市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1907,2019-05-20,2704.8000,2719.8000,2662.2000,2676.8000,708.00,754.00,607373820.00,2675.0000,2721.0000,-44.2000,-46.0000
SF,IH1907,2019-05-21,2687.6000,2726.2000,2680.0000,2694.8000,1024.00,822.00,666282540.00,2697.6000,2675.0000,19.8000,22.6000
SF,IH1907,2019-05-22,2695.2000,2697.6000,2665.0000,2681.0000,1264.00,810.00,651602580.00,2673.8000,2697.6000,-16.6000,-23.8000
SF,IH1907,2019-05-23,2664.0000,2677.0000,2630.6000,2644.0000,1382.00,735.00,583847700.00,2648.8000,2673.8000,-29.8000,-25.0000
SF,IH1907,2019-05-24,2650.4000,2684.0000,2648.6000,2657.8000,1696.00,947.00,756653640.00,2661.4000,2648.8000,9.0000,12.6000
SF,IH1907,2019-05-27,2657.8000,2692.0000,2624.0000,2680.2000,1963.00,1224.00,973600500.00,2681.2000,2661.4000,18.8000,19.8000
SF,IH1907,2019-05-28,2680.2000,2716.0000,2677.6000,2694.2000,1955.00,967.00,783349320.00,2693.4000,2681.2000,13.0000,12.2000
SF,IH1907,2019-05-29,2681.6000,2737.8000,2681.6000,2707.6000,2128.00,1041.00,844715160.00,2716.2000,2693.4000,14.2000,22.8000
SF,IH1907,2019-05-30,2710.0000,2710.6000,2676.2000,2702.4000,2162.00,1158.00,935680500.00,2702.4000,2716.2000,-13.8000,-13.8000
SF,IH1907,2019-05-31,2697.6000,2723.0000,2684.0000,2684.0000,2551.00,1374.00,1113399900.00,2689.2000,2702.4000,-18.4000,-13.2000
SF,IH1907,2019-06-03,2699.8000,2727.8000,2684.2000,2703.8000,2661.00,1247.00,1010990520.00,2697.8000,2689.2000,14.6000,8.6000
SF,IH1907,2019-06-04,2704.2000,2708.0000,2676.8000,2687.6000,3084.00,1484.00,1196042580.00,2683.4000,2697.8000,-10.2000,-14.4000
SF,IH1907,2019-06-05,2704.2000,2713.6000,2677.0000,2680.2000,3700.00,1917.00,1551421740.00,2686.8000,2683.4000,-3.2000,3.4000
SF,IH1907,2019-06-06,2687.6000,2689.2000,2665.2000,2667.4000,3934.00,1600.00,1285690500.00,2673.4000,2686.8000,-19.4000,-13.4000
SF,IH1907,2019-06-10,2688.2000,2709.8000,2677.6000,2701.8000,4226.00,2079.00,1681799460.00,2698.4000,2673.4000,28.4000,25.0000
SF,IH1907,2019-06-11,2710.4000,2779.6000,2708.6000,2774.2000,5206.00,3507.00,2893441500.00,2773.2000,2698.4000,75.8000,74.8000
SF,IH1907,2019-06-12,2759.0000,2772.2000,2759.0000,2765.0000,5584.00,2716.00,2253129840.00,2766.6000,2773.2000,-8.2000,-6.6000
SF,IH1907,2019-06-13,2760.0000,2771.8000,2738.8000,2760.4000,6398.00,3081.00,2548050060.00,2764.0000,2766.6000,-6.2000,-2.6000
SF,IH1907,2019-06-14,2764.8000,2781.4000,2748.6000,2752.0000,6687.00,2592.00,2148843000.00,2754.6000,2764.0000,-12.0000,-9.4000
SF,IH1907,2019-06-17,2754.0000,2779.0000,2752.6000,2762.0000,8473.00,4281.00,3550213080.00,2762.4000,2754.6000,7.4000,7.8000
SF,IH1907,2019-06-18,2769.0000,2776.4000,2752.0000,2774.0000,11438.00,7041.00,5843578980.00,2770.6000,2762.4000,11.6000,8.2000
SF,IH1907,2019-06-19,2834.0000,2857.8000,2819.8000,2821.2000,16119.00,12671.00,10780622100.00,2825.2000,2770.6000,50.6000,54.6000
SF,IH1907,2019-06-20,2828.0000,2941.8000,2825.4000,2918.6000,32481.00,34570.00,30023649120.00,2916.2000,2825.2000,93.4000,91.0000
SF,IH1907,2019-06-21,2918.0000,2938.2000,2911.8000,2921.6000,35031.00,34654.00,30380085360.00,2921.8000,2916.2000,5.4000,5.6000
SF,IH1907,2019-06-24,2920.8000,2937.8000,2901.4000,2926.0000,36610.00,32584.00,28593836460.00,2921.8000,2921.8000,4.2000,0.0000
SF,IH1907,2019-06-25,2926.8000,2926.8000,2854.0000,2884.0000,41604.00,46134.00,39978926160.00,2886.0000,2921.8000,-37.8000,-35.8000
SF,IH1907,2019-06-26,2870.2000,2893.0000,2868.0000,2881.2000,36569.00,28342.00,24507984300.00,2883.2000,2886.0000,-4.8000,-2.8000
SF,IH1907,2019-06-27,2894.8000,2932.4000,2891.2000,2918.6000,41439.00,40932.00,35819506560.00,2910.8000,2883.2000,35.4000,27.6000
SF,IH1907,2019-06-28,2915.6000,2920.2000,2896.8000,2919.0000,38046.00,34939.00,30487267380.00,2913.0000,2910.8000,8.2000,2.2000
SF,IH1907,2019-07-01,2981.0000,2997.2000,2962.0000,2982.8000,43088.00,41384.00,37016169420.00,2981.6000,2913.0000,69.8000,68.6000
SF,IH1907,2019-07-02,2978.6000,2986.0000,2969.4000,2980.8000,38125.00,23424.00,20925763560.00,2980.2000,2981.6000,-0.8000,-1.4000
SF,IH1907,2019-07-03,2971.8000,2974.0000,2942.4000,2953.0000,39975.00,30513.00,27091902120.00,2951.6000,2980.2000,-27.2000,-28.6000
SF,IH1907,2019-07-04,2961.6000,2964.6000,2925.8000,2942.8000,38159.00,30624.00,27067622460.00,2936.6000,2951.6000,-8.8000,-15.0000
SF,IH1907,2019-07-05,2943.0000,2957.8000,2930.0000,2950.6000,37718.00,27492.00,24295576500.00,2951.0000,2936.6000,14.0000,14.4000
SF,IH1907,2019-07-08,2929.8000,2932.4000,2865.4000,2884.2000,40069.00,40672.00,35329974240.00,2893.2000,2951.0000,-66.8000,-57.8000
SF,IH1907,2019-07-09,2889.8000,2896.0000,2864.0000,2874.0000,35360.00,26874.00,23201087340.00,2873.2000,2893.2000,-19.2000,-20.0000
SF,IH1907,2019-07-10,2890.8000,2893.0000,2862.2000,2874.6000,34563.00,24587.00,21221069280.00,2870.8000,2873.2000,1.4000,-2.4000
SF,IH1907,2019-07-11,2893.0000,2914.6000,2870.0000,2880.6000,36378.00,33095.00,28706371740.00,2878.4000,2870.8000,9.8000,7.6000
SF,IH1907,2019-07-12,2883.0000,2914.4000,2876.4000,2900.2000,34919.00,34704.00,30190777440.00,2903.8000,2878.4000,21.8000,25.4000
SF,IH1907,2019-07-15,2880.0000,2924.6000,2843.8000,2900.6000,36257.00,44400.00,38386828620.00,2900.0000,2903.8000,-3.2000,-3.8000
SF,IH1907,2019-07-16,2897.8000,2908.8000,2881.0000,2884.2000,29064.00,26067.00,22605982080.00,2885.4000,2900.0000,-15.8000,-14.6000
SF,IH1907,2019-07-17,2874.8000,2892.4000,2862.8000,2874.2000,24151.00,26651.00,23016814980.00,2875.4000,2885.4000,-11.2000,-10.0000
SF,IH1907,2019-07-18,2862.8000,2874.8000,2855.4000,2862.2000,13226.00,20019.00,17213581620.00,2867.6000,2875.4000,-13.2000,-7.8000
SF,IH1907,2019-07-19,2878.0000,2910.0000,2876.0000,2892.2000,0.00,12132.00,10532239260.00,2892.3000,2867.6000,24.6000,24.7000
